Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,9.839200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,32.583000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,41.246200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,35.029100,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,32.896600,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,30.278100,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,11.760000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,14.660800,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,24.029600,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3051,UNFCCC,kilotonnes,19.734400,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,22.265600,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,18.698400,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,19.788200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,19.631400,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,20.274200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3051,UNFCCC,kilotonnes,16.800000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,24.460800,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,32.340000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,35.280000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,36.503000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3051,UNFCCC,kilotonnes,30.520000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,36.534400,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3051,UNFCCC,kilotonnes,30.520000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,40.564200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3051,UNFCCC,kilotonnes,33.880000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,39.082400,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,39.513600,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,25.668200,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,25.260500,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,27.291000,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,24.907700,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2030,2030,3050,FAO TIER 1,kilotonnes,23.384500,E,
154,'807,North Macedonia,5060,Rice Cultivation,724413,Emissions (CO2eq) from CH4 (AR5),2050,2050,3050,FAO TIER 1,kilotonnes,25.660500,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,66.365600,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,40.321100,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,13.571000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,9.839200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,32.583000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,41.246200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,35.029100,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,32.896600,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,30.278100,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,11.760000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,14.660800,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,24.029600,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2003,2003,3051,UNFCCC,kilotonnes,19.734400,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,22.265600,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,18.698400,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,19.788200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,19.631400,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,20.274200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2008,2008,3051,UNFCCC,kilotonnes,16.800000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,24.460800,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,32.340000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,35.280000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,36.503000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2012,2012,3051,UNFCCC,kilotonnes,30.520000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,36.534400,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2013,2013,3051,UNFCCC,kilotonnes,30.520000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,40.564200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2014,2014,3051,UNFCCC,kilotonnes,33.880000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,39.082400,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,39.513600,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,25.668200,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,25.260500,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,27.291000,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,24.907700,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2030,2030,3050,FAO TIER 1,kilotonnes,23.384500,E,
154,'807,North Macedonia,5060,Rice Cultivation,723113,Emissions (CO2eq) (AR5),2050,2050,3050,FAO TIER 1,kilotonnes,25.660500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,0.251700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,0.254700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,0.249700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,0.257000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,0.246500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,0.240700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,0.216400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,0.235200,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,0.236600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,0.218800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,0.203200,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,0.210500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2003,2003,3051,UNFCCC,kilotonnes,0.220000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,0.204800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2004,2004,3051,UNFCCC,kilotonnes,0.340000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,0.209700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2005,2005,3051,UNFCCC,kilotonnes,0.320000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,0.194700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2006,2006,3051,UNFCCC,kilotonnes,0.290000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2007,2007,3050,FAO TIER 1,kilotonnes,0.185100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2007,2007,3051,UNFCCC,kilotonnes,0.370000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2008,2008,3050,FAO TIER 1,kilotonnes,0.180000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2008,2008,3051,UNFCCC,kilotonnes,0.370000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,0.190200,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2009,2009,3051,UNFCCC,kilotonnes,0.340000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,0.172000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,0.171100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,0.174100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,0.180800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,0.174800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,0.174100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,0.179500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,0.170000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,0.181500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,0.173100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,0.168000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2030,2030,3050,FAO TIER 1,kilotonnes,0.190800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7225,Emissions (CH4),2050,2050,3050,FAO TIER 1,kilotonnes,0.191500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.006500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.006600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.006500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.006700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.006400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.006200,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.005600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.006100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.006100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.005700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.005300,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2003,2003,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.005300,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2004,2004,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.005400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2005,2005,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.005000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2006,2006,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.004800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2007,2007,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2008,2008,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.004900,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2009,2009,3051,UNFCCC,kilotonnes,0.010000,A,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.004500,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2030,2030,3050,FAO TIER 1,kilotonnes,0.004900,E,
154,'807,North Macedonia,5066,Burning - Crop residues,7230,Emissions (N2O),2050,2050,3050,FAO TIER 1,kilotonnes,0.005000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,7.046800,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,7.130300,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,6.991700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,7.195700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,6.903100,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,6.740400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,6.059000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,6.586700,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,6.625600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,6.125600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,5.688600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,5.894600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3051,UNFCCC,kilotonnes,6.160000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,5.735200,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3051,UNFCCC,kilotonnes,9.520000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,5.871600,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3051,UNFCCC,kilotonnes,8.960000,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,5.450400,E,
154,'807,North Macedonia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3051,UNFCCC,kilotonnes,8.120000,E,
